id,ticker,date,open,high,low,close,adj_close,volume
4702,AMZN,2024-08-23,177.3400,178.9700,175.2400,177.0400,177.0400,29150100
4703,AMZN,2024-08-26,176.7000,177.4700,174.3000,175.5000,175.5000,22366200
4704,AMZN,2024-08-27,174.1500,174.8900,172.2500,173.1200,173.1200,29842000
4705,AMZN,2024-08-28,173.6900,173.6900,168.9200,170.8000,170.8000,29045000
4706,AMZN,2024-08-29,173.2200,174.2900,170.8100,172.1200,172.1200,26407800
4707,AMZN,2024-08-30,172.7800,178.9000,172.6000,178.5000,178.5000,43429400
4708,AMZN,2024-09-03,177.5500,178.2600,175.2600,176.2500,176.2500,37817500
4709,AMZN,2024-09-04,174.4800,175.9800,172.5400,173.3300,173.3300,30309200
4710,AMZN,2024-09-05,175.0000,179.8800,175.0000,177.8900,177.8900,40170500
4711,AMZN,2024-09-06,177.2400,178.3800,171.1600,171.3900,171.3900,41466500
4712,AMZN,2024-09-09,174.5300,175.8500,173.5100,175.4000,175.4000,29037400
4713,AMZN,2024-09-10,177.4900,180.5000,176.7900,179.5500,179.5500,36233800
4714,AMZN,2024-09-11,180.1000,184.9900,175.7300,184.5200,184.5200,42564700
4715,AMZN,2024-09-12,184.8000,187.4100,183.5400,187.0000,187.0000,33544200
4716,AMZN,2024-09-13,187.0000,188.5000,185.9100,186.4900,186.4900,26495400
4717,AMZN,2024-09-16,185.2900,185.8100,183.3600,184.8900,184.8900,26065500
4718,AMZN,2024-09-17,186.8500,189.4500,186.1400,186.8800,186.8800,26091700
4719,AMZN,2024-09-18,186.4500,188.8000,185.0600,186.4300,186.4300,34448100
4720,AMZN,2024-09-19,190.0400,190.9900,188.4700,189.8700,189.8700,39543200
4721,AMZN,2024-09-20,190.2300,191.8400,187.4100,191.6000,191.6000,100378600
4722,AMZN,2024-09-23,191.6400,194.4500,190.5700,193.8800,193.8800,36993100
4723,AMZN,2024-09-24,194.2700,195.3700,190.1300,193.9600,193.9600,43478900
4724,AMZN,2024-09-25,193.7500,193.9500,192.1600,192.5300,192.5300,26391100
4725,AMZN,2024-09-26,194.3100,194.5300,189.5400,191.1600,191.1600,36334900
4726,AMZN,2024-09-27,190.6800,190.9000,187.3400,187.9700,187.9700,36002300
4727,AMZN,2024-09-30,187.1400,188.4900,184.6500,186.3300,186.3300,41583900
4728,AMZN,2024-10-01,184.9000,186.1900,183.4500,185.1300,185.1300,36044900
4729,AMZN,2024-10-02,184.4400,186.6000,184.0400,184.7600,184.7600,23704100
4730,AMZN,2024-10-03,183.0500,183.4400,180.8800,181.9600,181.9600,30204300
4731,AMZN,2024-10-04,185.7500,187.6000,183.6000,186.5100,186.5100,40890300
4732,AMZN,2024-10-07,182.9500,183.6000,180.2500,180.8000,180.8000,42364200
4733,AMZN,2024-10-08,181.9200,183.0900,180.9200,182.7200,182.7200,26372100
4734,AMZN,2024-10-09,182.8200,185.8500,182.0500,185.1700,185.1700,26343100
4735,AMZN,2024-10-10,187.1300,188.1300,185.8300,186.6500,186.6500,27785000
4736,AMZN,2024-10-11,186.6300,189.9300,186.3000,188.8200,188.8200,25751600
4737,AMZN,2024-10-14,189.7800,189.8300,187.3600,187.5400,187.5400,22614400
4738,AMZN,2024-10-15,187.6300,188.4100,184.5800,187.6900,187.6900,32178900
4739,AMZN,2024-10-16,187.0500,187.7800,185.6100,186.8900,186.8900,23456800
4740,AMZN,2024-10-17,188.2200,188.9400,186.0000,187.5300,187.5300,25039400
4741,AMZN,2024-10-18,187.1500,190.7400,186.2800,188.9900,188.9900,37417700
4742,AMZN,2024-10-21,188.0500,189.4600,186.4000,189.0700,189.0700,24639400
4743,AMZN,2024-10-22,188.3500,191.5200,186.9800,189.7000,189.7000,29650600
4744,AMZN,2024-10-23,188.8500,189.1600,183.6900,184.7100,184.7100,31937100
4745,AMZN,2024-10-24,185.2500,187.1100,183.8600,186.3800,186.3800,21647400
4746,AMZN,2024-10-25,187.8500,190.4500,187.5300,187.8300,187.8300,29362100
4747,AMZN,2024-10-28,189.5700,190.2100,188.2100,188.3900,188.3900,27930800
4748,AMZN,2024-10-29,188.5800,191.4600,187.8200,190.8300,190.8300,35690200
4749,AMZN,2024-10-30,194.7000,195.6100,192.4200,192.7300,192.7300,37707600
4750,AMZN,2024-10-31,190.5100,190.6000,185.2300,186.4000,186.4000,75146800
4751,AMZN,2024-11-01,199.0000,200.5000,197.0200,197.9300,197.9300,99687800
4752,AMZN,2024-11-04,196.4500,197.3300,194.3100,195.7800,195.7800,38492100
4753,AMZN,2024-11-05,196.0400,199.8200,195.9900,199.5000,199.5000,30564800
4754,AMZN,2024-11-06,200.0100,207.5500,199.1400,207.0900,207.0900,72292200
4755,AMZN,2024-11-07,207.4400,212.2500,207.1900,210.0500,210.0500,52878400
4756,AMZN,2024-11-08,209.7200,209.9600,207.4400,208.1800,208.1800,36075800
4757,AMZN,2024-11-11,208.5000,209.6500,205.5900,206.8400,206.8400,35456000
4758,AMZN,2024-11-12,208.3700,209.5400,206.0100,208.9100,208.9100,38942900
4759,AMZN,2024-11-13,209.4000,215.0900,209.1400,214.1000,214.1000,46212900
4760,AMZN,2024-11-14,214.1600,215.9000,210.8800,211.4800,211.4800,42620300
4761,AMZN,2024-11-15,206.7600,207.3400,199.6100,202.6100,202.6100,86591100
4762,AMZN,2024-11-18,204.1500,204.6700,200.9500,201.7000,201.7000,36409900
4763,AMZN,2024-11-19,199.3300,205.3000,198.7800,204.6100,204.6100,31197900
4764,AMZN,2024-11-20,202.9800,203.1300,199.4500,202.8800,202.8800,32769000
4765,AMZN,2024-11-21,203.4900,203.4900,195.7500,198.3800,198.3800,58800000
4766,AMZN,2024-11-22,198.2500,199.2600,196.7500,197.1200,197.1200,31530800
4767,AMZN,2024-11-25,199.2800,201.9500,199.0000,201.4500,201.4500,40685700
4768,AMZN,2024-11-26,201.9000,208.0000,201.7900,207.8600,207.8600,41673700
4769,AMZN,2024-11-27,206.9800,207.6400,205.0500,205.7400,205.7400,28061600
4770,AMZN,2024-11-29,205.8300,208.2000,204.5900,207.8900,207.8900,24892400
4771,AMZN,2024-12-02,209.9600,212.9900,209.5100,210.7100,210.7100,39523200
4772,AMZN,2024-12-03,210.3100,214.0200,209.6500,213.4400,213.4400,32214800
4773,AMZN,2024-12-04,215.9600,220.0000,215.7500,218.1600,218.1600,48745700
4774,AMZN,2024-12-05,218.0300,222.1500,217.3000,220.5500,220.5500,41140200
4775,AMZN,2024-12-06,220.7500,227.1500,220.6000,227.0300,227.0300,44178100
4776,AMZN,2024-12-09,227.2100,230.0800,225.6700,226.0900,226.0900,46819400
4777,AMZN,2024-12-10,226.0900,229.0600,224.2000,225.0400,225.0400,31199900
4778,AMZN,2024-12-11,226.4100,231.2000,226.2600,230.2600,230.2600,35385800
4779,AMZN,2024-12-12,229.8300,231.0900,227.6300,228.9700,228.9700,28204100
4780,AMZN,2024-12-13,228.4000,230.2000,225.8600,227.4600,227.4600,28768100
4781,AMZN,2024-12-16,230.2300,233.0000,228.0100,232.9300,232.9300,37552100
4782,AMZN,2024-12-17,232.3900,232.7300,227.8500,231.1500,231.1500,35948100
4783,AMZN,2024-12-18,230.7700,231.4000,220.1100,220.5200,220.5200,43281400
4784,AMZN,2024-12-19,224.9100,226.0900,222.9200,223.2900,223.2900,39918700
4785,AMZN,2024-12-20,219.8400,226.2100,218.7300,224.9200,224.9200,88279200
4786,AMZN,2024-12-23,225.0100,226.8800,223.9000,225.0600,225.0600,28070000
4787,AMZN,2024-12-24,226.9400,229.1400,226.1300,229.0500,229.0500,15007500
4788,AMZN,2024-12-26,228.5000,228.5000,226.6700,227.0500,227.0500,16146700
4789,AMZN,2024-12-27,225.6000,226.0300,220.9000,223.7500,223.7500,27367100
4790,AMZN,2024-12-30,220.0600,223.0000,218.4300,221.3000,221.3000,28321200
4791,AMZN,2024-12-31,222.9700,223.2300,218.9400,219.3900,219.3900,24819700
4792,AMZN,2025-01-02,222.0300,225.1500,218.1900,220.2200,220.2200,33956600
4793,AMZN,2025-01-03,222.5100,225.3600,221.6200,224.1900,224.1900,27515600
4794,AMZN,2025-01-06,226.7800,228.8400,224.8400,227.6100,227.6100,31849800
4795,AMZN,2025-01-07,227.9000,228.3800,221.4600,222.1100,222.1100,28084200
4796,AMZN,2025-01-08,223.1900,223.5200,220.2000,222.1300,222.1300,25033300
4797,AMZN,2025-01-10,221.4600,221.7100,216.5000,218.9400,218.9400,36811500
4798,AMZN,2025-01-13,218.0600,219.4000,216.4700,218.4600,218.4600,27262700
4799,AMZN,2025-01-14,220.4400,221.8200,216.2000,217.7600,217.7600,24711700
4800,AMZN,2025-01-15,222.8300,223.5700,220.7500,223.3500,223.3500,31291300
4801,AMZN,2025-01-16,224.4200,224.6500,220.3100,220.6600,220.6600,24757300
4802,AMZN,2025-01-17,225.8400,226.5100,223.0800,225.9400,225.9400,42370100
4803,AMZN,2025-01-21,228.9000,231.7800,226.9400,230.7100,230.7100,39951500
4804,AMZN,2025-01-22,232.0200,235.4400,231.1900,235.0100,235.0100,41448200
4805,AMZN,2025-01-23,234.1000,235.5200,231.5100,235.4200,235.4200,26404400
4806,AMZN,2025-01-24,234.5000,236.4000,232.9300,234.8500,234.8500,25890700
4807,AMZN,2025-01-27,226.2100,235.6100,225.8600,235.4200,235.4200,49428300
4808,AMZN,2025-01-28,234.2900,241.7700,233.9800,238.1500,238.1500,41587200
4809,AMZN,2025-01-29,239.0200,240.3900,236.1500,237.0700,237.0700,26091700
4810,AMZN,2025-01-30,237.1400,237.9500,232.2200,234.6400,234.6400,32020700
4811,AMZN,2025-01-31,236.5000,240.2900,236.4100,237.6800,237.6800,36110200
4812,AMZN,2025-02-03,234.0600,239.2500,232.9000,237.4200,237.4200,37285900
4813,AMZN,2025-02-04,239.0100,242.5200,238.0300,242.0600,242.0600,29713800
4814,AMZN,2025-02-05,237.0200,238.3200,235.2000,236.1700,236.1700,38727300
4815,AMZN,2025-02-06,238.0100,239.6600,236.0100,238.8300,238.8300,60897100
4816,AMZN,2025-02-07,232.5000,234.8100,228.0600,229.1500,229.1500,77539300
4817,AMZN,2025-02-10,230.5500,233.9200,229.2000,233.1400,233.1400,35419900
4818,AMZN,2025-02-11,231.9200,233.4400,230.1300,232.7600,232.7600,23713700
4819,AMZN,2025-02-12,230.4600,231.1800,228.1600,228.9300,228.9300,32285200
4820,AMZN,2025-02-13,228.8500,230.4200,227.5200,230.3700,230.3700,31346500
4821,AMZN,2025-02-14,229.2000,229.8900,227.2300,228.6800,228.6800,27031100
4822,AMZN,2025-02-18,228.8200,229.3000,223.7200,226.6500,226.6500,42975100
4823,AMZN,2025-02-19,225.5200,226.8300,223.7100,226.6300,226.6300,28566700
4824,AMZN,2025-02-20,224.7800,225.1300,221.8100,222.8800,222.8800,30001700
4825,AMZN,2025-02-21,223.2800,223.3100,214.7400,216.5800,216.5800,55323900
4826,AMZN,2025-02-24,217.4500,217.7200,212.4200,212.7100,212.7100,42387600
4827,AMZN,2025-02-25,211.6300,213.3400,204.1600,212.8000,212.8000,58958000
4828,AMZN,2025-02-26,214.9400,218.1600,213.0900,214.3500,214.3500,39120600
4829,AMZN,2025-02-27,218.3500,219.9700,208.3700,208.7400,208.7400,40548600
4830,AMZN,2025-02-28,208.6500,212.6200,206.9900,212.2800,212.2800,51771700
4831,AMZN,2025-03-03,213.3500,214.0100,202.5500,205.0200,205.0200,42948400
4832,AMZN,2025-03-04,200.1100,206.8000,197.4300,203.8000,203.8000,60853100
4833,AMZN,2025-03-05,204.8000,209.9800,203.2600,208.3600,208.3600,38610100
4834,AMZN,2025-03-06,204.4000,205.7700,198.3000,200.7000,200.7000,49863800
4835,AMZN,2025-03-07,199.4900,202.2700,192.5300,199.2500,199.2500,59802800
4836,AMZN,2025-03-10,195.6000,196.7300,190.8500,194.5400,194.5400,62350900
4837,AMZN,2025-03-11,193.9000,200.1800,193.4000,196.5900,196.5900,54002900
4838,AMZN,2025-03-12,200.7200,201.5200,195.2900,198.8900,198.8900,43679300
4839,AMZN,2025-03-13,198.1700,198.8800,191.8200,193.8900,193.8900,41270800
4840,AMZN,2025-03-14,197.4100,198.6500,195.3200,197.9500,197.9500,38096700
4841,AMZN,2025-03-17,198.7700,199.0000,194.3200,195.7400,195.7400,47341800
4842,AMZN,2025-03-18,192.5200,194.0000,189.3800,192.8200,192.8200,40414900
4843,AMZN,2025-03-19,193.3800,195.9700,191.9600,195.5400,195.5400,39442900
4844,AMZN,2025-03-20,193.0700,199.3200,192.3000,194.9500,194.9500,38921100
4845,AMZN,2025-03-21,192.9000,196.9900,192.5200,196.2100,196.2100,60056900
4846,AMZN,2025-03-24,200.0000,203.6400,199.9500,203.2600,203.2600,41625400
4847,AMZN,2025-03-25,203.6000,206.2100,203.2200,205.7100,205.7100,31171200
4848,AMZN,2025-03-26,205.8400,206.0100,199.9300,201.1300,201.1300,32855300
4849,AMZN,2025-03-27,200.8900,203.7900,199.2800,201.3600,201.3600,27317700
4850,AMZN,2025-03-28,198.4200,199.2600,191.8800,192.7200,192.7200,52548200
4851,AMZN,2025-03-31,188.1900,191.3300,184.4000,190.2600,190.2600,63547600
4852,AMZN,2025-04-01,187.8600,193.9300,187.2000,192.1700,192.1700,41267300
4853,AMZN,2025-04-02,187.6600,198.3400,187.6600,196.0100,196.0100,53679200
4854,AMZN,2025-04-03,183.0000,184.1300,176.9200,178.4100,178.4100,95553600
4855,AMZN,2025-04-04,167.1500,178.1400,166.0000,171.0000,171.0000,123159400
4856,AMZN,2025-04-07,162.0000,183.4100,161.3800,175.2600,175.2600,109327100
4857,AMZN,2025-04-08,185.2300,185.9000,168.5700,170.6600,170.6600,87710400
4858,AMZN,2025-04-09,172.1200,192.6500,169.9300,191.1000,191.1000,116804300
4859,AMZN,2025-04-10,185.4400,186.8700,175.8500,181.2200,181.2200,68302000
4860,AMZN,2025-04-11,179.9300,185.8600,178.0000,184.8700,184.8700,50594300
4861,AMZN,2025-04-14,186.8400,187.4400,179.2300,182.1200,182.1200,48002500
4862,AMZN,2025-04-15,181.4100,182.3500,177.9300,179.5900,179.5900,43642000
4863,AMZN,2025-04-16,176.2900,179.1000,171.4100,174.3300,174.3300,51875300
4864,AMZN,2025-04-17,176.0000,176.2100,172.0000,172.6100,172.6100,44726500
4865,AMZN,2025-04-21,169.6000,169.6000,165.2900,167.3200,167.3200,48126100
4866,AMZN,2025-04-22,169.8500,176.7800,169.3500,173.1800,173.1800,56607200
4867,AMZN,2025-04-23,183.4500,187.3800,180.1900,180.6000,180.6000,63470100
4868,AMZN,2025-04-24,180.9200,186.7400,180.1800,186.5400,186.5400,43763200
4869,AMZN,2025-04-25,187.6200,189.9400,185.4900,188.9900,188.9900,36414300
4870,AMZN,2025-04-28,190.1100,190.2200,184.8900,187.7000,187.7000,33224700
4871,AMZN,2025-04-29,183.9900,188.0200,183.6800,187.3900,187.3900,41667300
4872,AMZN,2025-04-30,182.1700,185.0500,178.8500,184.4200,184.4200,55176500
4873,AMZN,2025-05-01,190.6300,191.8100,187.5000,190.2000,190.2000,74266000
4874,AMZN,2025-05-02,191.4400,192.8800,186.4000,189.9800,189.9800,77903500
4875,AMZN,2025-05-05,186.5100,188.1800,185.5300,186.3500,186.3500,35217500
4876,AMZN,2025-05-06,184.5700,187.9300,183.8500,185.0100,185.0100,29314100
4877,AMZN,2025-05-07,185.5600,190.9900,185.0100,188.7100,188.7100,43948600
4878,AMZN,2025-05-08,191.4300,194.3300,188.8200,192.0800,192.0800,41043600
4879,AMZN,2025-05-09,193.3800,194.6900,191.1600,193.0600,193.0600,29663100
4880,AMZN,2025-05-12,210.7100,211.6600,205.7500,208.6400,208.6400,75205000
4881,AMZN,2025-05-13,211.0800,214.8400,210.1000,211.3700,211.3700,56193700
4882,AMZN,2025-05-14,211.4500,211.9300,208.8500,210.2500,210.2500,38492100
4883,AMZN,2025-05-15,206.4500,206.8800,202.6700,205.1700,205.1700,64347300
4884,AMZN,2025-05-16,206.8500,206.8500,204.3700,205.5900,205.5900,43318500
4885,AMZN,2025-05-19,201.6500,206.6200,201.2600,206.1600,206.1600,34314800
4886,AMZN,2025-05-20,204.6300,205.5900,202.6500,204.0700,204.0700,29470400
4887,AMZN,2025-05-21,201.6100,203.4600,200.0600,201.1200,201.1200,42460900
4888,AMZN,2025-05-22,201.3800,205.7600,200.1600,203.1000,203.1000,38938900
4889,AMZN,2025-05-23,198.9000,202.3700,197.8500,200.9900,200.9900,33393500
4890,AMZN,2025-05-27,203.0900,206.6900,202.1900,206.0200,206.0200,34892000
4891,AMZN,2025-05-28,205.9200,207.6600,204.4100,204.7200,204.7200,28549800
4892,AMZN,2025-05-29,208.0300,208.8100,204.2300,205.7000,205.7000,34650000
4893,AMZN,2025-05-30,204.8400,205.9900,201.7000,205.0100,205.0100,51679400
4894,AMZN,2025-06-02,204.9800,207.0000,202.6800,206.6500,206.6500,29113300
4895,AMZN,2025-06-03,207.1100,208.9500,205.0300,205.7100,205.7100,33139100
4896,AMZN,2025-06-04,206.5500,208.1800,205.1800,207.2300,207.2300,29915600
